Name,Count,Audit,Honor,Unenrolled
Course1,27,10,8,11
Course2,33,10,8,17
Course3,39,10,8,23
Course4,45,10,8,29
Course5,51,10,8,35
Course6,57,10,8,41
A1,2,1,0,1
A2,3,1,0,2
A3,4,1,0,3
A4,5,1,0,4
A5,6,1,0,5
A6,7,1,0,6
B1,3,1,2,2
B2,4,1,2,3
B3,5,1,2,4
B4,6,1,2,5
B5,7,1,2,6
B6,8,1,2,7
C1,4,2,1,1
C2,5,2,1,2
C3,6,2,1,3
C4,7,2,1,4
C5,8,2,1,5
C6,9,2,1,6
D1,5,2,1,2
D2,6,2,1,3
D3,7,2,1,4
D4,8,2,1,5
D5,9,2,1,6
D6,10,2,1,7
E1,6,3,1,2
E2,7,3,1,3
E3,8,3,1,4
E4,9,3,1,5
E5,10,3,1,6
E6,11,3,1,7
F1,7,1,3,3
F2,8,1,3,4
F3,9,1,3,5
F4,10,1,3,6
F5,11,1,3,7
F6,12,1,3,8
