,record_id,x_axis,y_axis,cluster
0,1,43,414,1
1,2,389,164,0
2,3,318,135,0
3,4,246,270,1
4,5,351,215,0
5,6,327,125,0
6,7,251,56,0
7,8,186,66,2
8,9,377,491,1
9,10,407,183,0
10,11,150,398,1
11,12,26,418,1
12,13,215,389,1
13,14,266,342,1
14,15,163,492,1
15,16,392,315,1
16,17,87,276,1
17,18,61,194,2
18,19,358,131,0
19,20,297,112,0
20,21,329,485,1
21,22,412,402,1
22,23,188,165,1
23,24,402,327,1
24,25,90,79,2
25,26,159,245,1
26,27,365,373,1
27,28,66,41,2
28,29,184,385,1
29,30,464,335,0
30,31,489,291,0
31,32,401,131,0
32,33,16,26,2
33,34,177,429,1
34,35,402,330,1
35,36,248,23,0
36,37,116,243,1
37,38,336,109,0
38,39,424,265,0
39,40,167,91,2
40,41,196,360,1
41,42,172,300,1
42,43,42,55,2
43,44,423,317,0
44,45,323,355,1
45,46,491,243,0
46,47,469,446,1
47,48,266,246,1
48,49,172,42,2
49,50,280,399,1
50,51,113,468,1
51,52,446,83,0
52,53,364,177,0
53,54,10,315,1
54,55,408,457,1
55,56,235,390,1
56,57,15,297,1
57,58,366,113,0
58,59,262,21,0
59,60,131,193,1
60,61,66,418,1
61,62,26,157,2
62,63,95,321,1
63,64,217,203,1
64,65,352,82,0
65,66,309,235,0
66,67,155,136,2
67,68,214,396,1
68,69,163,184,1
69,70,387,423,1
70,71,294,414,1
71,72,300,191,0
72,73,131,58,2
73,74,214,436,1
74,75,292,347,1
75,76,479,269,0
76,77,475,263,0
77,78,46,113,2
78,79,352,137,0
79,80,368,12,0
80,81,181,124,2
81,82,148,66,2
82,83,393,140,0
83,84,377,407,1
84,85,183,241,1
85,86,442,454,1
86,87,292,201,0
87,88,233,408,1
88,89,449,144,0
89,90,136,246,1
90,91,42,193,2
91,92,200,123,0
92,93,420,218,0
93,94,319,476,1
94,95,494,421,1
95,96,386,202,0
96,97,376,465,1
97,98,291,231,1
98,99,408,67,0
99,100,273,395,1
