Year,Month,Date,AC,ALI,FPH,GEO,TEL,UBP,ALL SHARES INDE
2000,01,1/1/2000,216.00912,6.73611,33.33333,0.53333,950,43.52561,667.47998
2000,02,2/1/2000,176.8261,4.93056,28.33333,0.47111,890,43.52561,586.5
2000,03,3/1/2000,182.85428,4.72222,20,0.77444,900,42.66592,625.92999
2000,04,4/1/2000,188.88242,4.51389,20,0.61889,740,40.5167,628.40002
2000,05,5/1/2000,136.63835,4.08333,17.91667,0.53333,765,30.63028,620.71002
2000,06,6/1/2000,160.75101,4.58333,18.75,0.70444,775,33.20935,655.65002
2000,07,7/1/2000,154.32097,4.25,16.875,0.51778,670,30.63028,629.75
2000,08,8/1/2000,173.61107,4.41667,21.25,0.69667,765,31.06012,696.5
2000,09,9/1/2000,163.96603,3.91667,21.66667,0.57222,810,31.48997,682.96002
2000,10,10/1/2000,144.6759,3.33333,17.5,0.46333,775,27.62137,701.01001
2000,11,11/1/2000,173.61107,3.875,18.125,0.48667,805,29.34075,708.75
2000,12,12/1/2000,185.6674,4.5,17.29167,0.50222,865,37.50779,829.92999
2001,01,1/1/2001,200.13501,5.66667,19.79167,0.51778,915,35.78841,816.56
2001,02,2/1/2001,185.6674,5.33333,19.58333,0.48667,795,30.63028,781.60999
2001,03,3/1/2001,178.43361,4.58333,17.29167,0.43222,715,29.77059,716.70001
2001,04,4/1/2001,171.19983,4.5,18.33333,0.40111,690,31.06012,727.21997
2001,05,5/1/2001,173.61107,4.125,19.79167,0.40111,650,29.77059,747.12
2001,06,6/1/2001,168.78856,4.41667,23.75,0.40111,725,30.63028,781.15997
2001,07,7/1/2001,147.08717,4.08333,25,0.37778,675,29.34075,810.58002
2001,08,8/1/2001,156.73224,3.91667,24.16667,0.33111,485,27.40645,775.39001
2001,09,9/1/2001,132.61958,3.58333,19.375,0.3,480,22.24832,656.31
2001,10,10/1/2001,106.09566,3.66667,18.33333,0.3,380,22.46324,643.01001
2001,11,11/1/2001,120.56325,4.16667,22.5,0.33111,427.5,21.17371,700.91998
2001,12,12/1/2001,113.32945,4.04167,21.25,0.31556,417.5,21.60355,682.87
2002,01,1/1/2002,149.49844,5.33333,25.83333,0.37778,510,22.03339,727.04999
2002,02,2/1/2002,159.14348,5.75,27.5,0.35444,505,25.68707,744.66998
2002,03,3/1/2002,154.32097,5.75,25.41667,0.33111,535,26.76168,746.58002
2002,04,4/1/2002,142.26463,5.83333,22.91667,0.30778,460,26.76168,746.91998
2002,05,5/1/2002,142.26463,5.83333,18.75,0.32333,437.5,28.69598,757.58002
2002,06,6/1/2002,122.97452,4.66667,17.08333,0.30778,370,25.25723,700.78003
2002,07,7/1/2002,125.38579,5.16667,10.83333,0.29222,315,23.75277,646.64001
2002,08,8/1/2002,125.38579,4.58333,13,0.27667,285,23.96769,630.97998
2002,09,9/1/2002,125.38579,4.66667,13.75,0.27667,280,24.18261,611.21997
2002,10,10/1/2002,114.5351,4.16667,13.5,0.27667,230,23.96769,612.94
2002,11,11/1/2002,114.5351,4.125,10.25,0.26111,290,23.96769,642.84003
2002,12,12/1/2002,103.68441,3.79167,8.1,0.26889,270,23.32293,608.78003
2003,01,1/1/2003,104.89001,4.125,9.4,0.28444,295,23.75277,627.97998
2003,02,2/1/2003,102.47876,3.875,8.2,0.28444,292.5,22.03339,638.85999
2003,03,3/1/2003,96.45061,3.79167,8.8,0.29222,315,22.03339,650.09003
2003,04,4/1/2003,96.45061,4.16667,8,0.28444,380,23.10801,672.77002
2003,05,5/1/2003,104.89001,4.16667,7.5,0.29222,432.5,23.32293,685.41998
2003,06,6/1/2003,110.91819,5,12.5,0.29222,565,24.18261,730.28998
2003,07,7/1/2003,110.91819,5.33333,15.75,0.31556,530,28.48106,769.20001
2003,08,8/1/2003,102.47876,4.83333,17,0.32333,535,30.20044,768.03998
2003,09,9/1/2003,116.94636,5.25,17.75,0.3,640,34.06903,791.48999
2003,10,10/1/2003,122.97452,5.41667,18,0.3,765,32.7795,839.31
2003,11,11/1/2003,114.5351,4.5,18,0.27667,755,30.20044,836.34998
2003,12,12/1/2003,125.38579,5.08333,18.75,0.26889,970,30.63028,874.78003
2004,01,1/1/2004,147.08717,5.25,23.75,0.26889,865,32.34966,937.91998
2004,02,2/1/2004,142.26463,4.58333,23.5,0.26889,970,30.63028,941.58002
2004,03,3/1/2004,147.08717,4.41667,20.25,0.26889,950,29.34075,936.09998
2004,04,4/1/2004,164.93053,4.75,28,0.26889,1080,28.9109,971.23999
2004,05,5/1/2004,153.35648,4.5,28.5,0.26111,1070,28.05121,969.46997
2004,06,6/1/2004,164.93053,4.83333,28.5,0.26889,1150,28.9109,1013.21997
2004,07,7/1/2004,162.03702,4.66667,24.75,0.27667,1250,29.34075,1006.83002
2004,08,8/1/2004,156.24998,4.41667,24.25,0.27667,1265,28.69598,1010.20001
2004,09,9/1/2004,188.07867,5.41667,26.5,0.27667,1395,28.9109,1092.63
2004,10,10/1/2004,188.07867,6.08333,27.5,0.27667,1405,28.26614,1134.10999
2004,11,11/1/2004,188.07867,6,27.5,0.26889,1365,28.05121,1164.25
2004,12,12/1/2004,190.97221,6.08333,30,0.26889,1360,28.69598,1154.39001
2005,01,1/1/2005,228.58794,7.58333,41.5,0.3,1425,33.63919,1158.48999
2005,02,2/1/2005,231.48145,7.83333,57.5,0.32333,1380,32.7795,1197.85999
2005,03,3/1/2005,219.90736,6.91667,51.5,0.30778,1385,32.34966,1186.95996
2005,04,4/1/2005,199.65277,6.5,43,0.29222,1380,31.06012,1137.27002
2005,05,5/1/2005,217.01387,6.41667,46,0.28444,1480,32.7795,1174.54004
2005,06,6/1/2005,182.29164,6.5,45.5,0.27667,1620,32.7795,1173.98999
2005,07,7/1/2005,188.07867,6.83333,45,0.27667,1625,33.20935,1201.31995
2005,08,8/1/2005,170.71758,6.75,42,0.27667,1590,34.06903,1174.65002
2005,09,9/1/2005,166.3773,6.66667,41.5,0.27667,1685,33.20935,1182.48999
2005,10,10/1/2005,167.82405,7.41667,42.5,0.26889,1675,33.63919,1191.02002
2005,11,11/1/2005,202.54628,7.91667,51.5,0.27667,1735,34.06903,1271.34998
2005,12,12/1/2005,179.39812,8.25,49,0.26889,1835,35.78841,1273.14001
2006,01,1/1/2006,195.31248,8.95833,49,0.27667,1855,37.93763,1308.87
2006,02,2/1/2006,188.07867,9.375,41.5,0.27667,1785,37.07795,1300.04004
2006,03,3/1/2006,205.43979,9.375,46.5,0.27667,1925,39.65701,1352.53003
2006,04,4/1/2006,208.33331,9.79167,44.5,0.28444,2045,40.94654,1408.43005
2006,05,5/1/2006,235.82173,11.04167,47,0.3,1975,48.68374,1434.77002
2006,06,6/1/2006,214.12035,9.58333,45,0.27667,1830,46.96436,1369.89001
2006,07,7/1/2006,245.94904,11.45833,46,0.50222,2070,47.39421,1471.43994
2006,08,8/1/2006,254.62961,11.25,42,0.72,1910,46.53452,1445.81006
2006,09,9/1/2006,274.88422,11.875,50,0.68111,2270,46.96436,1552.58997
2006,10,10/1/2006,283.56476,12.70833,52.5,0.75111,2360,48.25389,1664.01001
2006,11,11/1/2006,287.90506,12.08333,52.5,0.80556,2460,50.40311,1744.28003
2006,12,12/1/2006,341.43515,12.70833,63,0.77444,2550,50.40311,1860.33997
2007,01,1/1/2007,364.58328,14.58333,75.5,0.84444,2630,59.85969,2012.55005
2007,02,2/1/2007,324.07404,12.70833,75.5,1.54444,2320,60.28954,1983.30005
2007,03,3/1/2007,324.07404,13.75,71,1.68444,2525,59,2046.76001
2007,04,4/1/2007,347.22217,14.58333,76.5,1.84,2540,63.29844,2078.71997
2007,05,5/1/2007,368.05554,15.5,78.5,2.4,2555,64,2222.59009
2007,06,6/1/2007,378.4722,17.5,90,2.65,2650,62,2361.1499
2007,07,7/1/2007,368.05554,17,84.5,2.55,2595,60.5,2268.95996
2007,08,8/1/2007,342.01385,14.5,79.5,1.56,2655,54,2145.62012
2007,09,9/1/2007,381.94443,16.25,77.5,2.36,2910,55,2226.70996
2007,10,10/1/2007,430.55551,15,86,2.6,3005,50,2349.83008
2007,11,11/1/2007,388.88885,15.25,64,1.82,3100,43.5,2172.57007
2007,12,12/1/2007,392.36108,14.25,72.5,1.8,3175,43,2216.75
2008,01,1/1/2008,324.65274,14,51,1.18,3005,34.5,1973.95996
2008,02,2/1/2008,302.08331,11.75,46.5,1.26,2900,36.5,1921.16003
2008,03,3/1/2008,274.30554,10.75,41,1.22,2815,35,1827.10999
2008,04,4/1/2008,247.91666,9.8,40.5,1.08,2565,34,1715.56995
2008,05,5/1/2008,293.75,10.75,33,1.12,2605,35,1741.79004
2008,06,6/1/2008,214.58333,9.6,22.25,0.75,2395,32.5,1571.68005
2008,07,7/1/2008,245.83333,9.8,30,0.84,2500,32,1619.43005
2008,08,8/1/2008,249.99998,10.25,27.5,0.89,2720,31.5,1668.75
2008,09,9/1/2008,241.66666,9.2,19.5,0.71,2685,26,1622.25
2008,10,10/1/2008,194.16666,5.9,18,0.48,1995,24,1272.56995
2008,11,11/1/2008,160.83333,6.2,16.5,0.46,2340,22,1242.07996
2008,12,12/1/2008,174.16666,6.4,15.25,0.4,2115,21.5,1196.98999
2009,01,1/1/2009,162.5,6.3,19.5,0.44,2080,20,1194.83997
2009,02,2/1/2009,160,5.6,21.75,0.44,2165,21,1211.02002
2009,03,3/1/2009,171.66666,5.7,26.5,0.41,2195,23.25,1283.90002
2009,04,4/1/2009,184.16666,6.4,24.75,0.43,2185,23.75,1359.78003
2009,05,5/1/2009,239.58333,8.7,27.5,0.68,2210,24.75,1567.87
2009,06,6/1/2009,220.83333,8.1,29.5,0.62,2395,23.75,1566.46997
2009,07,7/1/2009,249.99998,9.1,39.5,0.71,2545,27,1768.16003
2009,08,8/1/2009,256.25,10.75,42,0.81,2520,30.5,1830.18005
2009,09,9/1/2009,252.08333,11.5,38,0.85,2410,30,1787.08997
2009,10,10/1/2009,243.74998,10.5,47.5,0.84,2595,34.5,1828.37
2009,11,11/1/2009,249.99998,11.75,51,0.83,2575,36.5,1891.51001
2009,12,12/1/2009,252.08333,11.25,48,0.8,2620,37,1918.64001
2010,01,1/1/2010,241.66666,10.5,48.5,0.71,2670,38,1885.48999
2010,02,2/1/2010,243.74998,11.25,49.5,0.66,2600,37.5,1928.33997
2010,03,3/1/2010,277.08331,13,56.5,0.7,2420,41,1979.42004
2010,04,4/1/2010,283.33331,13.75,55.5,0.66,2490,45.5,2043.96997
2010,05,5/1/2010,275,13.5,58.5,0.65,2430,41,2065.03003
2010,06,6/1/2010,275,13.5,56,0.66,2400,42.5,2145.51001
2010,07,7/1/2010,264.16666,14.62,55.3,0.61,2420,45.9,2182.79004
2010,08,8/1/2010,287.5,16.4,59.5,0.59,2442,45.3,2257.47998
2010,09,9/1/2010,340.5,17.6,68.9,0.7,2616,52.8,2575.37988
2010,10,10/1/2010,335,16.7,66.95,0.68,2678,60.9,2725.88989
2010,11,11/1/2010,308.33331,15.52,60.4,0.61,2402,57.7,2742.53003
2010,12,12/1/2010,328.33331,16.46,62.6,0.62,2554,59.9,3006.41992
2011,01,1/1/2011,283.33331,14.7,62,0.6,2460,59.05,3033.12988
2011,02,2/1/2011,275.83331,14.3,51,0.56,2160,57.9,2853.73999
2011,03,3/1/2011,320.66666,15.5,57.4,0.57,2324,61.65,3005.8501
2011,04,4/1/2011,325.83331,16.44,66.1,0.57,2486,61,3057.63989
2011,05,5/1/2011,321.66666,15.2,62.75,0.62,2328,60,2971.71997
2011,06,6/1/2011,319,15.6,59.2,0.6,2312,59.75,3002.63989
2011,07,7/1/2011,326,16.82,61.8,0.7,2400,63,3123.06006
2011,08,8/1/2011,304.60001,15.94,57.35,0.64,2390,59.6,3041.66992
2011,09,9/1/2011,290,14.58,54,0.56,2198,59,2859.22998
2011,10,10/1/2011,306.39999,16.16,52.1,0.56,2400,60.9,3004.90991
2011,11,11/1/2011,291.39999,15.6,55.65,0.55,2400,62.45,2952.16992
2011,12,12/1/2011,311,15.16,61.5,0.53,2542,66,3045.04004
2012,01,1/1/2012,351.20001,17.66,59.55,0.65,2736,76.2,3175.46997
2012,02,2/1/2012,401,20.5,61.55,0.89,2858,111.1,3306.36011
2012,03,3/1/2012,406.60001,20.75,64.85,0.87,2700,104.3,3458.72998
2012,04,4/1/2012,430,21.45,64,0.91,2588,106.9,3469.52002
2012,05,5/1/2012,442,19.64,71.7,0.71,2340,95,3377.1499
2012,06,6/1/2012,469.20001,21.6,75.6,0.7,2650,100,3452.84009
2012,07,7/1/2012,435.20001,21.85,77.5,0.6,2734,100.3,3503.30005
2012,08,8/1/2012,411,22.4,76.15,0.56,2740,102.7,3448.27002
2012,09,9/1/2012,426.20001,23.85,79,0.58,2784,105,3549.6499
2012,10,10/1/2012,443,23.55,86.4,0.57,2650,107,3580.59009
2012,11,11/1/2012,481.20001,24,92,0.51,2586,111.9,3639.41992
2012,12,12/1/2012,517,26.45,90,0.5,2530,112.7,3698.97998