,record,price,income,channel,age,gender,use,set
0,1,10,33,4,37,1,0,Train
1,2,20,21,3,55,1,0,Train
2,3,30,59,2,55,0,0,Test
3,4,20,76,1,44,1,0,Train
4,5,30,24,3,37,1,0,Train
5,6,20,22,2,32,0,0,Train
6,7,10,28,2,32,0,0,Train
7,8,10,49,2,38,0,0,Test
8,9,30,76,2,43,1,0,Train
9,10,20,59,2,55,0,0,Train
10,11,30,45,5,32,0,0,Train
11,12,30,21,4,46,1,0,Train
12,13,30,49,2,44,0,0,Train
13,14,10,23,4,30,0,0,Test
14,15,10,55,2,55,1,0,Test
15,16,20,29,3,32,0,0,Train
16,17,10,49,2,44,0,0,Train
17,18,20,45,5,32,0,0,Train
18,19,20,24,3,37,1,0,Train
19,20,10,30,3,32,0,0,Train
20,21,10,24,5,55,1,0,Train
21,22,10,59,2,55,0,0,Train
22,23,30,31,2,32,0,0,Train
23,24,20,33,4,32,0,0,Train
24,25,30,22,3,32,0,1,Train
25,26,30,29,3,32,0,0,Train
26,27,10,30,3,32,0,0,Train
27,28,20,28,3,32,0,0,Train
28,29,30,59,2,55,0,0,Train
29,30,30,56,2,43,1,0,Train
30,31,30,77,1,43,1,1,Train
31,32,20,97,2,18,1,1,Test
32,33,20,23,4,32,0,0,Train
33,34,30,25,4,37,0,0,Test
34,35,30,23,4,32,0,0,Train
35,36,30,88,1,43,1,0,Test
36,37,30,49,2,44,0,0,Test
37,38,30,76,1,44,1,0,Train
38,39,20,67,1,25,1,1,Train
39,40,10,55,2,55,0,0,Test
40,41,20,26,2,37,1,1,Train
41,42,20,49,2,44,0,0,Train
42,43,20,68,1,25,1,1,Train
43,44,30,45,2,32,0,0,Train
44,45,20,68,1,43,1,0,Train
45,46,20,32,5,35,0,0,Train
46,47,30,22,1,55,1,1,Test
47,48,30,55,2,55,0,0,Train
48,49,20,66,1,43,1,0,Train
49,50,20,29,3,32,0,0,Train
50,51,10,49,2,44,0,0,Train
51,52,10,28,2,32,0,1,Train
52,53,10,23,3,37,0,1,Train
53,54,20,45,3,32,0,0,Train
54,55,30,22,3,37,0,0,Train
55,56,10,66,2,25,1,1,Train
56,57,20,30,3,32,0,0,Train
57,58,20,43,5,27,0,1,Train
58,59,20,34,4,55,1,0,Test
59,60,30,32,2,32,0,0,Train
60,61,10,67,1,25,1,1,Train
61,62,20,25,5,27,0,1,Train
62,63,20,49,2,38,0,1,Train
63,64,30,33,4,55,1,0,Train
64,65,20,30,3,32,0,0,Train
65,66,10,34,1,37,1,0,Train
66,67,30,33,4,32,0,0,Train
67,68,10,32,5,27,0,1,Test
68,69,20,30,3,32,0,1,Test
69,70,20,66,1,25,1,1,Train
70,71,30,29,3,32,0,0,Test
71,72,10,25,3,37,1,0,Test
72,73,20,55,2,55,1,1,Train
73,74,30,22,3,32,0,1,Train
74,75,10,28,2,38,0,1,Test
75,76,20,22,4,44,1,0,Test
76,77,30,28,2,32,0,0,Train
77,78,10,45,3,32,0,0,Train
78,79,20,65,2,22,1,1,Train
79,80,10,78,1,21,1,0,Train
80,81,30,66,2,25,1,1,Train
81,82,20,99,2,25,1,1,Train
82,83,10,21,3,44,1,0,Train
83,84,20,23,3,37,0,1,Train
84,85,30,22,3,37,1,0,Train
85,86,30,88,2,43,1,1,Train
86,87,30,28,3,32,0,0,Train
87,88,30,49,2,55,1,0,Test
88,89,10,55,2,55,1,0,Test
89,90,20,29,4,32,0,0,Train
90,91,30,87,2,43,1,1,Train
91,92,30,66,1,25,1,1,Train
92,93,20,77,5,22,1,0,Train
93,94,10,26,2,37,1,1,Train
94,95,30,45,3,32,0,0,Test
95,96,20,43,1,22,1,0,Test
96,97,30,64,1,33,1,1,Train
97,98,20,45,3,32,0,0,Train
98,99,10,30,3,32,0,0,Train
99,100,30,56,1,43,1,0,Train
100,101,20,30,3,32,0,0,Test
101,102,30,30,3,32,0,0,Test
102,103,10,78,1,25,1,1,Train
103,104,20,77,1,43,1,1,Test
104,105,20,49,3,38,0,0,Train
105,106,30,32,5,35,0,0,Train
106,107,10,29,4,32,0,0,Test
107,108,20,89,1,22,1,0,Test
108,109,30,30,3,32,0,0,Train
109,110,30,55,2,55,1,1,Train
110,111,20,22,2,32,0,0,Train
111,112,20,32,2,32,0,0,Test
112,113,30,30,3,32,0,1,Train
113,114,30,49,2,44,0,0,Test
114,115,10,77,1,43,1,1,Train
115,116,20,59,2,55,0,1,Train
116,117,20,30,3,32,0,0,Test
117,118,30,22,5,27,0,1,Test
118,119,20,68,1,25,1,1,Train
119,120,10,59,2,55,0,1,Train
120,121,30,17,1,23,1,1,Train
121,122,20,22,2,32,0,0,Train
122,123,10,44,1,43,1,0,Train
123,124,20,76,1,21,1,1,Train
124,125,20,29,4,32,0,1,Test
125,126,10,59,2,55,0,0,Test
126,127,20,29,3,32,0,0,Train
127,128,30,23,4,30,0,0,Train
128,129,20,49,2,44,0,0,Train
129,130,20,33,4,32,0,0,Test
130,131,20,23,4,32,0,0,Test
131,132,10,64,1,33,1,1,Train
132,133,10,49,3,44,0,0,Train
133,134,30,57,1,25,1,1,Train
134,135,10,28,3,32,0,0,Train
135,136,10,22,3,32,0,1,Test
136,137,30,22,4,44,1,0,Test
137,138,20,33,5,23,0,0,Test
138,139,30,46,1,43,1,0,Train
139,140,30,22,2,32,0,0,Train
140,141,20,59,2,55,0,0,Test
141,142,10,22,5,32,0,0,Train
142,143,20,59,2,55,0,0,Train
143,144,10,33,1,24,1,1,Train
144,145,10,55,5,44,1,0,Train
145,146,30,49,2,38,0,0,Train
146,147,30,77,2,25,1,1,Train
147,148,20,22,3,37,1,0,Train
148,149,30,55,2,55,1,0,Train
149,150,30,22,1,25,1,1,Test
150,151,10,44,3,37,1,0,Train
151,152,30,21,2,37,1,0,Train
152,153,20,49,2,44,0,1,Train
153,154,20,55,2,55,1,0,Test
154,155,30,33,2,32,0,1,Test
155,156,10,30,3,32,0,0,Train
156,157,10,29,4,32,0,1,Train
157,158,30,49,2,38,0,0,Train
158,159,10,21,4,37,0,0,Test
159,160,10,55,1,25,1,1,Test
160,161,30,22,2,32,0,0,Test
161,162,20,28,2,32,0,0,Test
162,163,10,25,4,27,0,0,Train
163,164,20,98,1,43,1,0,Train
164,165,20,43,3,37,1,0,Test
165,166,30,49,3,38,0,0,Test
166,167,20,76,2,43,1,0,Test
167,168,10,30,3,32,0,0,Test
168,169,30,32,5,27,0,1,Test
169,170,10,59,2,55,0,0,Test
170,171,20,21,5,27,0,0,Test
171,172,30,55,5,44,1,0,Test
172,173,20,77,2,24,1,1,Test
173,174,30,34,1,37,1,0,Train
174,175,10,59,2,55,0,1,Train
175,176,10,65,1,25,1,1,Train
176,177,10,78,1,65,1,0,Train
177,178,20,19,6,46,1,0,Train
178,179,10,65,2,22,1,1,Train
179,180,20,59,2,55,0,1,Train
180,181,30,55,1,27,1,1,Test
181,182,20,29,4,32,0,0,Test
182,183,20,49,2,38,0,0,Train
183,184,20,23,3,38,1,0,Train
184,185,20,34,1,37,1,0,Train
185,186,30,30,3,32,0,0,Test
186,187,30,59,2,55,0,1,Train
187,188,10,22,1,25,1,1,Test
188,189,10,55,1,23,1,1,Test
189,190,30,29,4,32,0,0,Train
190,191,20,22,3,32,0,1,Train
191,192,20,33,5,27,0,1,Train
192,193,10,56,2,43,1,0,Train
193,194,10,49,3,44,0,0,Train
194,195,10,68,1,25,1,1,Train
195,196,10,22,2,32,0,0,Test
196,197,20,33,4,32,0,0,Test
197,198,20,22,5,27,0,0,Train
198,199,30,28,3,32,0,0,Train
199,200,20,45,2,32,0,0,Train
200,201,30,28,2,38,0,0,Test
201,202,30,24,5,27,0,0,Train
202,203,20,30,3,32,0,0,Train
203,204,20,29,3,32,0,0,Train
204,205,10,24,4,32,0,0,Test
205,206,10,28,3,32,0,0,Test
206,207,10,55,2,55,1,1,Train
207,208,20,20,5,47,1,0,Test
208,209,20,30,3,32,0,0,Test
209,210,30,28,2,32,0,1,Test
210,211,10,30,3,32,0,0,Train
211,212,20,22,2,37,1,0,Train
212,213,30,20,5,47,1,0,Test
213,214,30,45,2,32,0,0,Test
214,215,10,30,3,32,0,0,Train
215,216,20,22,5,27,0,1,Train
216,217,10,33,1,25,1,0,Train
217,218,10,30,3,32,0,0,Train
218,219,10,21,3,55,1,0,Test
219,220,10,45,3,32,0,0,Test
220,221,30,68,1,25,1,1,Train
221,222,10,30,5,32,0,0,Test
222,223,30,65,2,22,1,1,Train
223,224,30,49,2,44,0,1,Train
224,225,30,44,3,25,1,1,Test
225,226,20,28,2,32,0,0,Train
226,227,10,49,2,32,1,0,Test
227,228,10,66,1,43,1,0,Train
228,229,30,45,3,32,0,0,Train
229,230,10,65,2,25,1,1,Train
230,231,20,55,1,23,1,1,Train
231,232,30,78,1,21,1,0,Test
232,233,10,66,1,22,1,0,Test
233,234,20,25,4,37,0,0,Train
234,235,10,43,1,22,1,0,Train
235,236,10,66,1,43,1,1,Train
236,237,30,21,3,55,1,0,Train
237,238,20,23,5,27,0,0,Train
238,239,30,29,4,32,0,0,Test
239,240,20,56,2,43,1,0,Train
240,241,30,24,4,27,0,0,Test
241,242,10,55,1,44,1,0,Train
242,243,20,59,2,55,0,1,Train
243,244,10,34,5,25,0,0,Test
244,245,20,34,5,23,0,0,Train
245,246,20,66,2,25,1,1,Train
246,247,30,34,5,25,0,0,Train
247,248,20,32,2,32,0,0,Train
248,249,10,33,5,27,0,1,Train
249,250,10,88,2,23,1,0,Train
250,251,30,29,4,32,0,0,Train
251,252,30,22,5,27,0,0,Train
252,253,20,17,1,23,1,1,Train
253,254,10,54,2,25,1,1,Train
254,255,20,77,2,25,1,1,Train
255,256,10,59,2,55,0,0,Train
256,257,10,33,4,32,0,0,Train
257,258,20,32,2,37,1,1,Train
258,259,10,22,3,37,0,0,Train
259,260,20,55,1,37,1,0,Train
260,261,30,59,2,55,0,1,Test
261,262,10,29,3,32,0,0,Test
262,263,10,32,2,32,0,0,Train
263,264,20,28,2,38,0,0,Train
264,265,10,66,1,25,1,1,Train
265,266,10,45,5,32,0,0,Train
266,267,20,55,2,55,1,0,Test
267,268,10,19,6,46,1,0,Train
268,269,30,21,3,44,1,0,Test
269,270,20,49,2,44,0,0,Train
270,271,10,33,4,32,0,0,Train
271,272,20,30,3,32,0,1,Train
272,273,30,89,1,22,1,0,Train
273,274,30,30,3,32,0,0,Train
274,275,20,34,5,25,0,0,Test
275,276,30,55,2,55,1,0,Test
276,277,30,30,3,32,0,1,Test
277,278,20,55,5,44,1,0,Train
278,279,20,30,3,32,0,0,Test
279,280,30,59,2,55,0,1,Test
280,281,30,34,4,55,1,0,Test
281,282,10,33,5,23,0,0,Train
282,283,10,30,5,32,0,0,Train
283,284,10,45,2,32,0,0,Test
284,285,10,29,3,32,0,0,Test
285,286,30,78,3,43,1,0,Test
286,287,30,30,3,32,0,0,Train
287,288,30,22,3,37,1,0,Train
288,289,20,49,2,44,0,0,Test
289,290,20,49,2,38,0,1,Test
290,291,30,33,1,24,1,1,Train
291,292,20,57,1,25,1,1,Train
292,293,10,17,1,23,1,1,Train
293,294,10,55,2,55,1,0,Train
294,295,10,76,1,21,1,1,Train
295,296,10,29,4,32,0,0,Train
296,297,10,23,4,32,0,0,Train
297,298,20,33,4,55,1,0,Test
298,299,30,29,3,32,0,0,Train
299,300,20,29,3,32,0,0,Test
300,301,10,29,4,32,0,0,Test
301,302,20,28,2,32,0,1,Test
302,303,20,55,1,25,1,1,Train
303,304,10,22,3,32,0,1,Train
304,305,30,32,2,32,0,0,Train
305,306,20,78,3,43,1,0,Train
306,307,10,87,2,43,1,1,Train
307,308,10,49,2,44,0,1,Train
308,309,10,43,5,27,0,1,Train
309,310,30,26,2,37,1,1,Train
310,311,20,29,4,32,0,1,Test
311,312,20,30,3,32,0,0,Train
312,313,10,22,3,66,1,0,Train
313,314,30,66,1,25,1,1,Train
314,315,10,30,3,32,0,0,Train
315,316,10,88,1,43,1,0,Train
316,317,20,33,2,34,0,0,Train
317,318,10,99,2,25,1,1,Train
318,319,20,55,2,55,1,1,Train
319,320,10,34,1,33,1,1,Train
320,321,30,28,2,32,0,0,Test
321,322,10,29,4,32,0,1,Train
322,323,30,29,4,32,0,0,Test
323,324,30,49,2,38,0,0,Train
324,325,30,33,5,44,0,1,Train
325,326,10,33,4,32,0,0,Train
326,327,10,59,2,55,0,0,Train
327,328,20,55,1,44,1,0,Test
328,329,20,66,1,43,1,0,Train
329,330,10,67,3,25,1,1,Train
330,331,10,30,3,32,0,0,Train
331,332,30,21,4,37,0,0,Test
332,333,30,30,3,32,0,0,Test
333,334,20,22,3,37,1,1,Train
334,335,20,30,3,32,0,0,Test
335,336,30,45,3,32,0,0,Test
336,337,30,28,2,38,0,1,Train
337,338,20,65,2,25,1,1,Test
338,339,30,30,5,32,0,0,Train
339,340,10,76,1,44,1,0,Test
340,341,10,49,2,44,0,0,Train
341,342,30,34,1,33,1,1,Train
342,343,30,22,5,27,0,0,Test
343,344,10,33,5,44,0,1,Train
344,345,10,30,3,32,0,0,Test
345,346,30,55,1,44,1,0,Train
346,347,20,77,1,25,1,1,Train
347,348,10,21,5,27,0,0,Train
348,349,10,76,2,43,1,0,Train
349,350,20,22,3,45,1,0,Train
350,351,30,29,4,32,0,0,Train
351,352,20,21,2,37,1,0,Train
352,353,30,33,3,37,1,0,Test
353,354,20,43,5,24,0,0,Test
354,355,10,59,2,55,0,1,Train
355,356,10,55,1,37,1,0,Test
356,357,20,49,3,44,0,0,Train
357,358,30,88,2,23,1,0,Train
358,359,20,25,3,37,1,0,Test
359,360,30,55,1,37,1,0,Test
360,361,10,34,4,55,1,0,Test
361,362,20,28,2,32,0,0,Train
362,363,30,30,3,32,0,0,Train
363,364,30,28,3,32,0,0,Train
364,365,10,45,2,32,0,0,Train
365,366,10,59,2,55,0,0,Test
366,367,30,29,3,32,0,0,Train
367,368,20,24,4,32,0,0,Train
368,369,10,30,3,32,0,0,Train
369,370,10,77,2,25,1,1,Train
370,371,20,87,2,43,1,1,Train
371,372,10,23,3,38,1,0,Train
372,373,10,28,2,38,0,0,Train
373,374,30,98,1,43,1,0,Train
374,375,20,33,4,32,0,0,Test
375,376,10,59,2,55,0,1,Test
376,377,20,45,3,32,0,0,Test
