,record,price,income,channel,age,gender,use,set
377,378,20,67,3,25,1,1,Test
378,379,10,21,4,46,1,0,Train
379,380,20,22,3,32,0,1,Train
380,381,20,28,3,38,0,0,Train
381,382,10,21,4,37,1,0,Train
382,383,30,44,1,22,1,1,Train
383,384,10,33,5,27,0,1,Train
384,385,20,28,2,32,0,0,Train
385,386,30,29,3,32,0,0,Test
386,387,20,78,1,65,1,0,Train
387,388,20,24,4,27,0,0,Test
388,389,30,67,1,43,1,0,Test
389,390,30,97,2,18,1,1,Test
390,391,30,28,2,32,0,0,Test
391,392,10,30,3,32,0,1,Test
392,393,30,24,5,55,1,0,Train
393,394,20,33,3,37,1,0,Train
394,395,30,33,4,32,0,0,Test
395,396,20,33,1,24,1,1,Train
396,397,30,55,1,25,1,1,Train
397,398,10,33,2,34,0,0,Train
398,399,10,55,2,55,1,1,Train
399,400,10,24,3,37,1,0,Train
400,401,10,30,3,32,0,1,Test
401,402,10,22,3,37,1,1,Train
402,403,30,22,3,45,1,0,Train
403,404,30,30,5,32,0,0,Train
404,405,30,55,2,55,1,1,Train
405,406,30,66,1,25,1,1,Test
406,407,30,29,4,32,0,1,Train
407,408,10,22,1,55,1,1,Train
408,409,30,29,3,32,0,0,Train
409,410,10,30,3,32,0,0,Test
410,411,30,30,3,32,0,0,Train
411,412,30,33,5,23,0,0,Train
412,413,20,31,2,32,0,0,Test
413,414,30,55,2,55,1,0,Train
414,415,30,29,4,32,0,1,Train
415,416,10,32,5,35,0,0,Train
416,417,30,33,4,32,0,0,Train
417,418,30,30,3,32,0,0,Train
418,419,10,49,2,44,0,0,Train
419,420,30,23,3,38,1,0,Test
420,421,20,64,1,33,1,1,Train
421,422,20,78,2,43,1,1,Train
422,423,10,67,1,43,1,0,Train
423,424,30,78,1,65,1,0,Train
424,425,20,33,5,23,0,0,Train
425,426,30,49,2,44,0,1,Train
426,427,10,28,2,32,0,1,Train
427,428,20,28,3,32,0,0,Train
428,429,20,30,3,32,0,0,Train
429,430,20,30,3,32,0,1,Train
430,431,30,22,3,37,1,1,Train
431,432,10,49,2,44,0,1,Train
432,433,10,88,2,43,1,1,Train
433,434,10,32,2,32,0,0,Train
434,435,20,33,1,43,1,0,Train
435,436,20,56,1,26,1,1,Train
436,437,30,44,3,37,1,0,Train
437,438,20,32,5,27,0,1,Test
438,439,10,22,3,37,1,0,Test
439,440,20,33,5,27,0,1,Train
440,441,10,98,1,43,1,0,Train
441,442,20,21,4,37,0,0,Train
442,443,30,30,3,32,0,0,Test
443,444,30,31,2,32,0,0,Train
444,445,30,33,5,23,0,0,Test
445,446,30,30,3,32,0,0,Test
446,447,20,29,3,32,0,0,Train
447,448,30,29,4,32,0,0,Train
448,449,20,49,2,38,0,0,Test
449,450,30,59,2,55,0,1,Train
450,451,30,59,2,55,0,0,Test
451,452,30,43,5,27,0,1,Train
452,453,30,21,4,54,1,0,Train
453,454,10,22,4,44,1,0,Test
454,455,10,56,1,26,1,1,Train
455,456,30,30,3,32,0,0,Test
456,457,10,22,5,27,0,0,Test
457,458,10,68,1,25,1,1,Test
458,459,10,66,1,25,1,1,Test
459,460,30,77,1,25,1,1,Train
460,461,20,28,3,32,0,0,Train
461,462,30,49,2,44,0,0,Test
462,463,10,33,4,32,0,0,Train
463,464,30,33,1,25,1,0,Train
464,465,10,28,2,32,0,0,Test
465,466,20,22,5,27,0,0,Test
466,467,20,33,4,32,0,0,Test
467,468,20,30,3,32,0,1,Test
468,469,30,33,1,43,1,0,Test
469,470,10,33,1,43,1,0,Test
470,471,20,59,2,55,0,1,Train
471,472,10,34,5,23,0,0,Train
472,473,30,49,2,44,0,0,Test
473,474,10,77,5,22,1,0,Train
474,475,20,49,2,44,0,0,Train
475,476,10,56,1,43,1,0,Train
476,477,20,65,1,25,1,1,Train
477,478,10,23,5,27,0,0,Train
478,479,10,78,2,43,1,1,Test
479,480,30,55,2,55,1,0,Test
480,481,20,22,3,66,1,0,Train
481,482,10,59,2,55,0,1,Train
482,483,10,25,4,37,0,0,Train
483,484,10,59,2,55,0,1,Test
484,485,30,33,4,32,0,0,Train
485,486,10,45,3,32,0,0,Train
486,487,20,22,2,32,0,0,Train
487,488,20,28,2,32,0,1,Train
488,489,10,21,4,54,1,0,Train
489,490,10,44,1,22,1,1,Test
490,491,30,43,3,37,1,0,Train
491,492,20,45,2,32,0,0,Test
492,493,20,25,4,27,0,0,Train
493,494,20,49,2,44,0,0,Train
494,495,30,43,1,22,1,0,Train
495,496,10,33,4,55,1,0,Train
496,497,10,55,1,23,1,1,Train
497,498,10,22,2,32,0,0,Train
498,499,30,29,3,32,0,0,Train
499,500,10,30,3,32,0,1,Test
500,501,20,22,1,55,1,1,Train
501,502,20,33,5,44,0,1,Test
502,503,30,55,2,55,1,0,Train
503,504,10,29,3,32,0,0,Train
504,505,30,65,2,25,1,1,Train
505,506,30,99,2,25,1,1,Train
506,507,30,66,1,43,1,1,Test
507,508,10,22,2,32,0,0,Test
508,509,20,29,4,32,0,0,Test
509,510,30,67,3,25,1,1,Test
510,511,20,66,1,25,1,1,Train
511,512,20,22,5,27,0,0,Test
512,513,30,30,3,32,0,1,Train
513,514,30,22,2,32,0,0,Test
514,515,20,29,3,32,0,0,Train
515,516,10,49,2,38,0,0,Train
516,517,30,24,4,32,0,0,Test
517,518,20,21,4,54,1,0,Test
518,519,10,29,4,32,0,0,Train
519,520,30,23,5,27,0,0,Train
520,521,10,28,2,32,0,0,Train
521,522,30,49,3,44,0,0,Train
522,523,30,49,2,32,1,0,Train
523,524,20,29,3,32,0,1,Train
524,525,20,66,1,25,1,1,Train
525,526,30,33,2,34,0,0,Train
526,527,20,29,4,32,0,0,Train
527,528,10,46,1,43,1,0,Test
528,529,10,30,3,32,0,0,Test
529,530,30,65,1,25,1,1,Test
530,531,20,44,3,25,1,1,Test
531,532,10,59,2,55,0,1,Train
532,533,10,24,5,27,0,0,Test
533,534,10,22,5,27,0,1,Test
534,535,20,22,3,37,1,0,Test
535,536,10,77,1,25,1,1,Train
536,537,20,30,3,32,0,0,Test
537,538,10,33,4,32,0,0,Train
538,539,10,55,1,25,1,1,Train
539,540,30,56,1,26,1,1,Train
540,541,30,68,1,43,1,0,Train
541,542,20,55,2,55,1,0,Train
542,543,30,77,2,24,1,1,Train
543,544,30,49,3,44,0,0,Train
544,545,30,59,2,55,0,0,Train
545,546,10,29,3,32,0,0,Train
546,547,30,49,2,38,0,1,Train
547,548,20,49,3,44,0,0,Train
548,549,20,59,2,55,0,1,Train
549,550,30,49,2,44,0,0,Train
550,551,20,55,1,27,1,1,Train
551,552,30,19,6,46,1,0,Test
552,553,10,29,3,32,0,0,Test
553,554,10,29,3,32,0,0,Train
554,555,30,66,1,43,1,0,Train
555,556,20,55,2,55,1,0,Train
556,557,10,55,2,55,1,0,Train
557,558,10,28,2,32,0,0,Train
558,559,30,22,3,32,0,0,Train
559,560,20,59,2,55,0,0,Train
560,561,30,45,3,32,0,0,Train
561,562,10,49,2,38,0,0,Train
562,563,20,28,2,38,0,0,Test
563,564,10,33,2,32,0,1,Train
564,565,10,22,2,37,1,0,Train
565,566,30,33,5,27,0,1,Train
566,567,30,33,4,32,0,0,Test
567,568,10,28,2,38,0,0,Train
568,569,20,59,2,55,0,0,Test
569,570,30,33,4,37,1,0,Train
570,571,20,33,1,25,1,0,Train
571,572,10,55,2,55,1,0,Train
572,573,30,78,2,43,1,1,Test
573,574,20,67,1,43,1,0,Test
574,575,20,49,2,32,1,0,Test
575,576,10,30,3,32,0,1,Train
576,577,10,66,1,25,1,1,Train
577,578,10,49,2,38,0,1,Test
578,579,20,56,1,43,1,0,Train
579,580,20,78,1,25,1,1,Test
580,581,30,55,2,55,1,0,Train
581,582,30,22,2,37,1,0,Test
582,583,30,59,2,55,0,0,Train
583,584,20,55,2,55,0,0,Train
584,585,30,23,3,37,0,1,Test
585,586,10,49,3,44,0,0,Train
586,587,10,49,3,38,0,0,Train
587,588,10,43,5,24,0,0,Test
588,589,10,23,4,32,0,0,Train
589,590,20,49,3,44,0,0,Train
590,591,30,31,2,32,0,0,Train
591,592,30,33,5,27,0,1,Train
592,593,20,22,3,37,0,0,Test
593,594,30,77,5,22,1,0,Train
594,595,30,59,2,55,0,1,Train
595,596,20,22,5,32,0,0,Train
596,597,30,55,1,23,1,1,Train
597,598,30,30,3,32,0,0,Train
598,599,10,49,2,44,0,0,Train
599,600,20,22,3,32,0,0,Train
600,601,10,68,1,43,1,0,Train
601,602,10,49,2,55,1,0,Train
602,603,20,49,2,55,1,0,Train
603,604,20,29,3,32,0,0,Test
604,605,10,24,4,27,0,0,Test
605,606,20,36,4,37,1,0,Train
606,607,30,32,2,37,1,1,Train
607,608,10,57,1,25,1,1,Train
608,609,10,21,2,37,1,0,Train
609,610,20,59,2,55,0,1,Test
610,611,30,22,2,32,0,0,Test
611,612,10,31,2,32,0,0,Train
612,613,30,29,4,32,0,0,Train
613,614,20,55,1,25,1,1,Test
614,615,10,89,1,22,1,0,Train
615,616,30,22,3,66,1,0,Train
616,617,10,22,5,27,0,0,Train
617,618,30,34,5,23,0,0,Train
618,619,20,29,4,32,0,0,Test
619,620,20,34,1,33,1,1,Train
620,621,10,45,3,32,0,0,Test
621,622,10,20,5,47,1,0,Train
622,623,10,33,3,37,1,0,Test
623,624,20,30,3,32,0,0,Train
624,625,10,45,2,32,0,0,Test
625,626,30,28,3,38,0,0,Train
626,627,20,21,4,37,1,0,Test
627,628,30,76,1,21,1,1,Train
628,629,30,29,3,32,0,0,Train
629,630,30,49,2,38,0,1,Test
630,631,20,55,4,36,1,0,Train
631,632,10,55,1,27,1,1,Train
632,633,10,29,4,32,0,0,Train
633,634,20,24,5,27,0,0,Test
634,635,10,28,3,32,0,0,Test
635,636,30,22,5,27,0,0,Train
636,637,30,29,3,32,0,0,Train
637,638,10,97,2,18,1,1,Train
638,639,30,67,1,25,1,1,Test
639,640,30,55,2,55,1,0,Train
640,641,30,25,3,37,1,0,Train
641,642,10,22,3,37,1,0,Train
642,643,30,28,2,32,0,1,Train
643,644,20,33,2,32,0,1,Test
644,645,30,49,2,44,0,0,Test
645,646,20,22,1,25,1,1,Test
646,647,10,77,2,24,1,1,Test
647,648,10,29,4,32,0,0,Train
648,649,30,55,4,36,1,0,Train
649,650,10,32,2,37,1,1,Train
650,651,20,59,2,55,0,1,Train
651,652,20,29,3,32,0,0,Train
652,653,10,28,3,38,0,0,Train
653,654,20,88,2,43,1,1,Train
654,655,20,29,3,32,0,0,Train
655,656,20,23,4,30,0,0,Test
656,657,30,55,1,25,1,1,Test
657,658,20,88,1,43,1,0,Train
658,659,10,49,2,44,0,0,Train
659,660,30,54,2,25,1,1,Train
660,661,20,55,2,55,1,0,Train
661,662,30,28,2,32,0,0,Train
662,663,20,88,2,23,1,0,Train
663,664,20,44,3,37,1,0,Train
664,665,20,21,4,46,1,0,Train
665,666,10,49,2,38,0,1,Test
666,667,20,55,1,23,1,1,Train
667,668,10,29,3,32,0,0,Train
668,669,10,44,3,25,1,1,Train
669,670,20,31,2,32,0,0,Test
670,671,30,29,3,32,0,0,Test
671,672,30,33,5,24,0,0,Test
672,673,10,33,5,23,0,0,Train
673,674,10,31,2,32,0,0,Train
674,675,30,59,2,55,0,0,Test
675,676,10,22,5,27,0,0,Test
676,677,10,22,2,32,0,0,Train
677,678,20,55,2,55,1,0,Train
678,679,10,43,3,37,1,0,Train
679,680,30,22,5,32,0,0,Test
680,681,10,25,5,27,0,1,Test
681,682,20,31,2,32,0,0,Train
682,683,20,29,4,32,0,0,Train
683,684,20,44,1,43,1,0,Train
684,685,20,45,3,32,0,0,Train
685,686,10,29,3,32,0,0,Test
686,687,30,55,1,23,1,1,Train
687,688,20,30,5,32,0,0,Train
688,689,30,30,3,32,0,1,Train
689,690,10,49,2,44,0,0,Train
690,691,20,30,5,32,0,0,Train
691,692,30,25,4,27,0,0,Test
692,693,10,29,3,32,0,1,Test
693,694,20,33,5,24,0,0,Train
694,695,20,55,2,55,1,0,Train
695,696,30,44,1,43,1,0,Train
696,697,10,29,3,32,0,0,Train
697,698,10,36,4,37,1,0,Test
698,699,30,21,5,27,0,0,Test
699,700,20,66,1,43,1,1,Train
700,701,30,49,3,44,0,0,Train
701,702,30,36,4,37,1,0,Test
702,703,30,30,3,32,0,0,Train
703,704,20,88,1,23,1,1,Test
704,705,20,49,2,38,0,0,Train
705,706,30,45,2,32,0,0,Train
706,707,20,46,1,43,1,0,Train
707,708,20,21,3,44,1,0,Test
708,709,20,66,1,22,1,0,Test
709,710,30,23,4,32,0,0,Train
710,711,20,59,2,55,0,0,Test
711,712,10,22,3,45,1,0,Train
712,713,20,30,3,32,0,0,Test
713,714,10,33,5,24,0,0,Train
714,715,10,29,3,32,0,0,Test
715,716,30,29,3,32,0,1,Train
716,717,10,31,2,32,0,0,Train
717,718,10,78,3,43,1,0,Train
718,719,20,33,4,37,1,0,Train
719,720,20,78,1,21,1,0,Test
720,721,10,88,1,23,1,1,Test
721,722,20,59,2,55,0,0,Test
722,723,30,59,2,55,0,1,Train
723,724,30,43,5,24,0,0,Train
724,725,30,78,1,25,1,1,Test
725,726,30,88,1,23,1,1,Train
726,727,30,66,1,22,1,0,Train
727,728,20,54,2,25,1,1,Test
728,729,20,45,2,32,0,0,Train
729,730,20,49,2,44,0,1,Train
730,731,20,24,5,55,1,0,Train
731,732,10,66,1,43,1,0,Test
732,733,20,44,1,22,1,1,Train
733,734,10,55,2,55,1,0,Test
734,735,30,59,2,55,0,0,Test
735,736,20,30,3,32,0,0,Test
736,737,10,22,3,32,0,0,Train
737,738,20,49,2,44,0,0,Train
738,739,30,66,1,43,1,0,Test
739,740,30,68,1,25,1,1,Test
740,741,30,59,2,55,0,1,Train
741,742,20,28,2,38,0,1,Train
742,743,10,59,2,55,0,0,Test
743,744,20,29,4,32,0,0,Test
744,745,10,55,2,55,1,0,Train
745,746,30,25,5,27,0,1,Test
746,747,10,29,4,32,0,0,Test
747,748,10,55,4,36,1,0,Train
748,749,30,21,4,37,1,0,Train
749,750,30,28,2,38,0,0,Train
