Region,Department,FTEs,Overtime Hrs,Avg Svs Length,Avg Salary,Avg Bonus,Avg Overtime,AvgLeave Balance,Spend Per Hire,Survey Q1,Survey Q2,Survey Q3,Survey Q4, Train Q1, Train Q2, Train Q3, Train Q4,Gender FM % Q1,Gender FM % Q2,Gender FM % Q3,Gender FM % Q4,Rating Q1,Rating Q2,Rating Q3,Rating Q4,FTE/Contractor Q1,FTE/Contractor Q2,FTE/Contractor Q3,FTE/Contractor Q4,Overtime Hrs Q1,Overtime Hrs Q2,Overtime Hrs Q3,Overtime Hrs Q4,FTE Q1,FTE Q2,FTE Q3,FTE Q4,Open Positions,Avg Perf Score
Metro Manila,IT,108,976,3.5,65455,6872.775,3272.75,22,8692.44,25,45,55,76,40,50,61,84,10,15,20,18,3.3,3.5,3.5,3.7,40,30,24,27,976,642.2222222,625.4545455,552.6315789,108,144,150,156,17,4.5
Metro Manila,Finance,55,433,2.4,48978,5142.69,979.56,32,3144.85,27,39,55,78,44,47,61,86,50,50,42,45,4,4,4.1,4.2,53,56,67,63,433,399.7692308,383.4727273,370.3974359,55,53,45,48,12,4.3
Metro Manila,HR,33,200,4.8,46550,4887.75,931,15,6547.41,35,45,55,65,39,50,61,72,80,72,77,70,4.2,4,3.8,3.7,91,92,95,99,200,255.5555556,309.0909091,361.5384615,33,30,32,31,7,4.2
Metro Manila,Strategy,43,187,5.3,49864,5235.72,2493.2,6,5604.52,18,28,38,48,20,31,42,53,55,60,65,60,4.8,4.5,4.3,4.5,80,77,72,78,187,220.2142857,262.2631579,307.625,43,45,45,42,4,4.1
Cebu,IT,33,198,6.8,41234,4329.57,2886.38,17,7680,30,40,50,60,33,44,55,66,20,25,28,30,4.2,4,4.1,4.4,35,31,28,27,198,248.5,298.8,349,33,38,35,30,6,4
Cebu,Finance,23,133,5.9,37886,3978.03,5682.9,28,4678,45,55,65,75,50,61,72,83,45,30,35,30,3.7,3.6,3.4,3.2,45,71,62,72,133,208.8181818,276.6923077,339.8,23,15,18,16,5,3.4
Cebu,HR,13,87,3.8,35985,3778.425,719.7,15,3790,70,77,88,98,77,85,97,108,67,67,70,72,4.3,4,4.2,4.1,85,88,85,83,87,179.0909091,256.7045455,330.5102041,13,13,14,13,4,3.8
Cebu,Strategy,12,90,2.9,33459,3513.195,1672.95,28,5789,33,43,77,86,37,48,85,95,54,54,57,59,4,3.8,4,4.2,80,83,79,77,90,169.0697674,194.4155844,274.0697674,12,12,13,13,3,3.6
CALABARZON,IT,58,236,1.8,28567,2999.535,285.67,21,6787,35,45,60,70,39,50,66,77,42,42,40,40,2.8,3,3.5,3.3,43,46,49,49,236,283.5555556,312.6666667,368,58,55,52,52,6,3.9
CALABARZON,Finance,35,177,4.9,29889,3138.345,2092.23,12,4567,25,35,66,70,28,39,73,77,45,45,50,53,3.7,3.9,3.4,3.2,53,56,51,49,177,226.4285714,220.0757576,307.5,35,34,28,29,5,4.3
CALABARZON,HR,16,88,3,31009,3255.945,2170.63,18,3896,25,50,73,83,28,55,81,92,21,21,25,29,4,3,3.5,3.9,93,96,82,72,88,144,198.630137,274.6987952,16,16,18,21,3,3.7
CALABARZON,Strategy,9,34,2,27056,2840.88,270.56,23,2978,25,60,70,88,28,66,77,97,59,61,63,60,4.2,4.8,4.1,4.4,88,89,87,92,34,114.1666667,197.8571429,257.3863636,9,8,9,7,2,4.5
Davao,IT,44,184,3.9,36789,3862.845,1839.45,19,3890,18,40,50,80,24,52,65,88,8,12,15,18,3,3.5,3.6,3.4,50,37,31,27,184,182.8,246.24,253.9,44,45,44,40,4,4
Davao,Finance,21,104,6.7,29889,3138.345,2690.01,9,4671,50,70,80,99,65,91,94,98,45,45,50,45,3.7,3.5,3.9,3.7,60,63,57,63,104,174.2857143,252.5,304.040404,21,20,23,21,1,3.1
Davao,HR,8,65,4.6,32029,3363.045,4804.35,12,5467,25,50,66,76,33,65,86,99,67,70,65,63,3.8,4,4,4.1,100,99,100,100,65,132.5,200.3787879,274.0131579,8,9,9,9,1,3
Davao,Strategy,7,54,5,27998,2939.79,1959.86,15,4925,10,20,30,60,13,26,39,78,59,59,67,67,3,3.2,3.4,3.6,95,98,87,87,54,127,184.6666667,192.3333333,7,7,8,8,2,3.1
