,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined
AgeGroup,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+,0 to 4,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,5 to 9,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80+
RegionRes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,2.0,4.0,7.0,4.0,7.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,4.0,7.0,4.0,7.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,4.0,7.0,4.0,7.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,4.0,7.0,4.0,7.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,,,,,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,2.0,7.0,6.0,3.0,,,,,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,2.0,7.0,6.0,3.0,,,,,2.0,3.0,3.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,3.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,3.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,3.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,3.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,3.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,2.0,4.0,7.0,4.0,7.0,3.0,1.0,6.0,6.0,2.0,9.0,8.0,3.0,,,,,1.0,2.0,4.0,2.0,4.0,3.0,1.0,6.0,6.0,2.0,9.0,7.0,3.0,
10,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,0.0,0.0,0.0,0.0,,0.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,0.0,0.0,0.0,,1.0,0.0,,1.0,,,2.0,0.0,,,,,1.0,0.0,0.0,1.0,,1.0,2.0,,2.0,,,3.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,2.0,,2.0,,,3.0,1.0,,,,,1.0,1.0,0.0,1.0,,1.0,3.0,,1.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,4.0,1.0,,,,,0.0,1.0,0.0,1.0,,1.0,2.0,,1.0,,,2.0,1.0,,
11,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,1.0,1.0,3.0,3.0,7.0,11.0,6.0,8.0,9.0,1.0,8.0,7.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,8.0,11.0,7.0,9.0,13.0,1.0,12.0,10.0,11.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,8.0,11.0,7.0,9.0,13.0,1.0,12.0,10.0,11.0,4.0,5.0,2.0,1.0,3.0,1.0,3.0,6.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,17.0,14.0,9.0,16.0,20.0,1.0,14.0,11.0,11.0,6.0,6.0,3.0,1.0,1.0,1.0,3.0,6.0,11.0,13.0,8.0,11.0,15.0,1.0,11.0,10.0,11.0,2.0,5.0,3.0,1.0
12,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,4.0,,1.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,,2.0,4.0,,1.0,,,1.0
2,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,1.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,1.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,,,,,,1.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,,,,,,2.0,7.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,7.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,7.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,7.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,7.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,8.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,,,,2.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,,
