,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,CaseCode,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,Sex,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRepConf,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateRecover,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,DateDied,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,RemovalType,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,DateRepRem,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,Admitted,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,ProvRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,CityMunRes,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,RegionPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,ProvPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,CityMuniPSGC,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,HealthStatus,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined,Quarantined
3,4.0,2.0,5.0,20.0,44.0,50.0,32.0,34.0,27.0,2.0,28.0,37.0,30.0,26.0,21.0,11.0,8.0,4.0,2.0,5.0,20.0,44.0,50.0,32.0,34.0,27.0,2.0,28.0,37.0,30.0,26.0,21.0,11.0,8.0,4.0,2.0,5.0,20.0,44.0,50.0,32.0,34.0,27.0,2.0,28.0,37.0,30.0,26.0,21.0,11.0,8.0,4.0,2.0,5.0,20.0,44.0,50.0,32.0,34.0,27.0,2.0,28.0,37.0,30.0,26.0,21.0,11.0,8.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,9.0,11.0,1.0,4.0,1.0,0.0,6.0,11.0,8.0,9.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,9.0,11.0,1.0,4.0,1.0,0.0,6.0,11.0,8.0,9.0,3.0,3.0,4.0,3.0,2.0,4.0,18.0,37.0,42.0,28.0,29.0,18.0,2.0,23.0,26.0,27.0,24.0,17.0,10.0,8.0,4.0,2.0,5.0,20.0,44.0,50.0,31.0,34.0,27.0,2.0,27.0,36.0,30.0,26.0,20.0,11.0,8.0,4.0,2.0,5.0,19.0,44.0,49.0,31.0,34.0,26.0,2.0,26.0,33.0,29.0,26.0,20.0,11.0,8.0,4.0,2.0,5.0,19.0,44.0,49.0,31.0,34.0,26.0,2.0,26.0,33.0,29.0,26.0,20.0,11.0,8.0,4.0,2.0,5.0,19.0,44.0,49.0,31.0,34.0,26.0,2.0,26.0,33.0,29.0,26.0,20.0,11.0,8.0,4.0,2.0,5.0,19.0,44.0,49.0,31.0,34.0,26.0,2.0,26.0,33.0,29.0,26.0,20.0,11.0,8.0,4.0,2.0,5.0,20.0,44.0,50.0,32.0,34.0,27.0,2.0,28.0,37.0,30.0,26.0,21.0,11.0,8.0,1.0,1.0,1.0,12.0,20.0,27.0,20.0,14.0,10.0,0.0,20.0,18.0,18.0,17.0,12.0,10.0,7.0
4A,14.0,8.0,16.0,70.0,167.0,146.0,117.0,101.0,110.0,11.0,93.0,96.0,94.0,67.0,58.0,24.0,28.0,14.0,8.0,16.0,70.0,167.0,146.0,117.0,101.0,110.0,11.0,93.0,96.0,94.0,67.0,58.0,24.0,28.0,14.0,8.0,16.0,70.0,167.0,146.0,117.0,101.0,110.0,11.0,93.0,96.0,94.0,67.0,58.0,24.0,28.0,14.0,8.0,16.0,70.0,167.0,146.0,117.0,101.0,110.0,11.0,93.0,96.0,94.0,67.0,58.0,24.0,28.0,1.0,0.0,0.0,6.0,7.0,5.0,12.0,5.0,6.0,1.0,8.0,7.0,10.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,4.0,7.0,10.0,10.0,8.0,4.0,9.0,2.0,0.0,0.0,6.0,16.0,15.0,17.0,13.0,22.0,1.0,17.0,18.0,32.0,16.0,16.0,10.0,12.0,2.0,0.0,0.0,6.0,16.0,15.0,17.0,13.0,22.0,1.0,17.0,18.0,32.0,16.0,16.0,10.0,12.0,11.0,5.0,11.0,52.0,116.0,103.0,92.0,72.0,78.0,7.0,67.0,74.0,73.0,51.0,47.0,18.0,24.0,14.0,8.0,16.0,69.0,166.0,145.0,114.0,99.0,107.0,11.0,92.0,94.0,90.0,66.0,54.0,24.0,27.0,14.0,7.0,16.0,68.0,165.0,143.0,114.0,98.0,106.0,11.0,92.0,93.0,90.0,66.0,53.0,24.0,26.0,14.0,7.0,16.0,68.0,165.0,143.0,114.0,98.0,106.0,11.0,92.0,93.0,90.0,66.0,53.0,24.0,26.0,14.0,7.0,16.0,68.0,165.0,143.0,114.0,98.0,106.0,11.0,92.0,93.0,90.0,66.0,53.0,24.0,26.0,14.0,7.0,16.0,68.0,165.0,143.0,114.0,98.0,106.0,11.0,92.0,93.0,90.0,66.0,53.0,24.0,26.0,14.0,8.0,16.0,70.0,167.0,146.0,117.0,101.0,110.0,11.0,93.0,96.0,94.0,67.0,58.0,24.0,28.0,5.0,3.0,4.0,30.0,62.0,67.0,54.0,44.0,56.0,3.0,50.0,49.0,51.0,36.0,35.0,14.0,15.0
4B,4.0,,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,4.0,4.0,,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,4.0,4.0,,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,4.0,4.0,,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,4.0,3.0,,,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,3.0,,,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,3.0,3.0,,,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,3.0,4.0,,,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,,3.0,4.0,,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,4.0,4.0,,,2.0,1.0,0.0,1.0,1.0,,0.0,1.0,,1.0,1.0,,,2.0
5,1.0,,2.0,1.0,4.0,7.0,4.0,6.0,3.0,,6.0,5.0,9.0,4.0,1.0,1.0,,1.0,,2.0,1.0,4.0,7.0,4.0,6.0,3.0,,6.0,5.0,9.0,4.0,1.0,1.0,,1.0,,2.0,1.0,4.0,7.0,4.0,6.0,3.0,,6.0,5.0,9.0,4.0,1.0,1.0,,1.0,,2.0,1.0,4.0,7.0,4.0,6.0,3.0,,6.0,5.0,9.0,4.0,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,2.0,0.0,2.0,2.0,1.0,1.0,,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,2.0,0.0,2.0,2.0,1.0,1.0,,1.0,,2.0,0.0,4.0,5.0,4.0,6.0,3.0,,5.0,4.0,7.0,3.0,1.0,1.0,,1.0,,2.0,0.0,4.0,6.0,3.0,6.0,3.0,,6.0,4.0,8.0,3.0,1.0,1.0,,1.0,,2.0,0.0,4.0,6.0,3.0,6.0,3.0,,6.0,4.0,8.0,3.0,1.0,1.0,,1.0,,2.0,0.0,4.0,6.0,3.0,6.0,3.0,,6.0,4.0,8.0,3.0,1.0,1.0,,1.0,,2.0,0.0,4.0,6.0,3.0,6.0,3.0,,6.0,4.0,8.0,3.0,1.0,1.0,,1.0,,2.0,0.0,4.0,6.0,3.0,6.0,3.0,,6.0,4.0,8.0,3.0,1.0,1.0,,1.0,,2.0,1.0,4.0,7.0,4.0,6.0,3.0,,6.0,5.0,9.0,4.0,1.0,1.0,,0.0,,2.0,0.0,3.0,4.0,3.0,5.0,2.0,,4.0,2.0,6.0,3.0,1.0,1.0,
6,,,,3.0,14.0,10.0,3.0,10.0,6.0,,6.0,7.0,4.0,8.0,4.0,2.0,2.0,,,,3.0,14.0,10.0,3.0,10.0,6.0,,6.0,7.0,4.0,8.0,4.0,2.0,2.0,,,,3.0,14.0,10.0,3.0,10.0,6.0,,6.0,7.0,4.0,8.0,4.0,2.0,2.0,,,,3.0,14.0,10.0,3.0,10.0,6.0,,6.0,7.0,4.0,8.0,4.0,2.0,2.0,,,,1.0,2.0,0.0,2.0,4.0,3.0,,3.0,1.0,1.0,2.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,1.0,1.0,0.0,1.0,,,,1.0,2.0,0.0,2.0,4.0,3.0,,3.0,3.0,4.0,4.0,3.0,0.0,2.0,,,,1.0,2.0,0.0,2.0,4.0,3.0,,3.0,3.0,4.0,4.0,3.0,0.0,2.0,,,,3.0,13.0,7.0,3.0,9.0,6.0,,6.0,7.0,4.0,7.0,3.0,2.0,2.0,,,,3.0,14.0,9.0,3.0,9.0,6.0,,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,3.0,14.0,8.0,3.0,9.0,6.0,,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,3.0,14.0,8.0,3.0,9.0,6.0,,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,3.0,14.0,8.0,3.0,9.0,6.0,,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,3.0,14.0,8.0,3.0,9.0,6.0,,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,3.0,14.0,10.0,3.0,10.0,6.0,,6.0,7.0,4.0,8.0,4.0,2.0,2.0,,,,3.0,11.0,6.0,3.0,9.0,6.0,,6.0,6.0,3.0,8.0,4.0,2.0,2.0
7,17.0,33.0,50.0,88.0,149.0,143.0,133.0,93.0,98.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,143.0,133.0,93.0,98.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,143.0,133.0,93.0,98.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,143.0,133.0,93.0,98.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,2.0,3.0,6.0,10.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,2.0,3.0,6.0,10.0,4.0,1.0,2.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,8.0,10.0,2.0,4.0,8.0,9.0,14.0,5.0,2.0,1.0,17.0,33.0,50.0,88.0,149.0,141.0,133.0,92.0,97.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,141.0,132.0,91.0,97.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,141.0,132.0,91.0,97.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,141.0,132.0,91.0,97.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,141.0,132.0,91.0,97.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,17.0,33.0,50.0,88.0,149.0,143.0,133.0,93.0,98.0,25.0,65.0,69.0,49.0,31.0,19.0,12.0,5.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,2.0,4.0,4.0,10.0,2.0,1.0,0.0
8,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,0.0,0.0,0.0,,,0.0,,1.0,0.0,1.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,1.0,,,0.0,,1.0,0.0,1.0,,0.0,,,,,,0.0,0.0,1.0,,,0.0,,1.0,0.0,1.0,,0.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,
9,,,,2.0,8.0,8.0,9.0,3.0,8.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,2.0,8.0,8.0,9.0,3.0,8.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,2.0,8.0,8.0,9.0,3.0,8.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,2.0,8.0,8.0,9.0,3.0,8.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,1.0,8.0,8.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,8.0,8.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,8.0,8.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,8.0,8.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,8.0,8.0,8.0,3.0,7.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,2.0,8.0,8.0,9.0,3.0,8.0,1.0,3.0,2.0,1.0,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,0.0,0.0
BARMM,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,3.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,,
CAR,1.0,,,4.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,4.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,4.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,4.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,,0.0,,,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,4.0,3.0,7.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,,1.0,,,3.0,3.0,6.0,1.0,2.0,5.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,
CARAGA,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,
NCR,49.0,35.0,88.0,376.0,642.0,728.0,483.0,455.0,516.0,27.0,549.0,544.0,562.0,456.0,337.0,183.0,201.0,49.0,35.0,88.0,376.0,642.0,728.0,483.0,455.0,516.0,27.0,549.0,544.0,562.0,456.0,337.0,183.0,201.0,49.0,35.0,88.0,376.0,642.0,728.0,483.0,455.0,516.0,27.0,549.0,544.0,562.0,456.0,337.0,183.0,201.0,49.0,35.0,88.0,376.0,642.0,728.0,483.0,455.0,516.0,27.0,549.0,544.0,562.0,456.0,337.0,183.0,201.0,2.0,1.0,1.0,18.0,37.0,57.0,42.0,29.0,45.0,2.0,63.0,44.0,37.0,38.0,20.0,13.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,13.0,15.0,0.0,23.0,31.0,55.0,64.0,53.0,37.0,47.0,5.0,3.0,7.0,41.0,93.0,118.0,79.0,77.0,105.0,3.0,137.0,136.0,149.0,152.0,105.0,66.0,66.0,5.0,3.0,7.0,41.0,93.0,118.0,79.0,77.0,105.0,3.0,137.0,136.0,149.0,152.0,105.0,66.0,66.0,28.0,19.0,45.0,239.0,419.0,498.0,320.0,305.0,349.0,15.0,379.0,391.0,409.0,370.0,261.0,138.0,156.0,43.0,26.0,73.0,302.0,529.0,614.0,402.0,386.0,435.0,24.0,457.0,477.0,485.0,421.0,302.0,164.0,179.0,43.0,26.0,72.0,302.0,526.0,614.0,402.0,387.0,435.0,23.0,456.0,474.0,485.0,421.0,302.0,164.0,179.0,43.0,26.0,72.0,301.0,525.0,613.0,402.0,386.0,435.0,23.0,453.0,473.0,484.0,421.0,302.0,163.0,179.0,43.0,26.0,72.0,301.0,525.0,613.0,402.0,386.0,435.0,23.0,453.0,473.0,484.0,421.0,302.0,163.0,179.0,43.0,26.0,72.0,301.0,525.0,613.0,402.0,386.0,435.0,23.0,453.0,473.0,484.0,421.0,302.0,163.0,179.0,49.0,35.0,88.0,376.0,642.0,728.0,483.0,455.0,516.0,27.0,549.0,544.0,562.0,456.0,337.0,183.0,201.0,15.0,10.0,23.0,175.0,322.0,391.0,239.0,221.0,265.0,8.0,288.0,275.0,298.0,288.0,202.0,95.0,97.0
